,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
TCGA-DX-A3U8-01,-2.005863498265046,0.40975411223090663,-2.1371058781303085,-2.456155592126592,0.8469288306166232,-0.434851611057072,-3.144602824790595,-4.138961918571209,-0.5352020604791007,0.8768822550525426,0.7837623481544377,-3.2141214609842783,-0.6920651711223856,1.8662016197007683,-0.7924101811584614,0.16030207187377737,1.883053253888588,-1.0134863280583528
TCGA-GL-8500-01,-2.2042144213184316,4.697121698487465,-2.8638326881058433,-1.9645976832529357,0.6481558118566204,-5.9017124248820325,-0.8568219465217028,5.259653810458041,0.46587470843251744,1.5330563008349132,0.08029212297861187,1.5008947300705715,-0.6201196224226941,-0.8812404767938474,-0.7470190739716039,-0.20224057675766766,-1.827843832001274,0.2390170519697557
TCGA-BR-A4J6-01,2.424642371845565,1.034569314728052,3.272140742758105,1.830932261886424,-0.5766720915950524,-1.1002266878059157,0.12207647330675127,-1.117276288366833,-0.10175940579553866,1.1963516004586452,1.1234446256749417,-0.6038740520589377,-0.41822841065268795,2.4995677322741097,-0.2904391648685553,2.8156086020716358,1.463188863419373,0.042417010708140745
TCGA-EJ-7125-01,-0.9746012000499461,-0.19246910519720423,2.6247634281026984,-3.5975452482767305,-6.4766384319033685,2.162796653623925,-1.1158514080255861,2.160648249324457,-4.424535527415683,0.6841147380078108,-0.9399070826904911,-0.8231678449035496,-0.8878361471065053,-0.8455807817976734,-0.5083810063290153,-1.8418673112319806,-1.136803137426914,-1.217996752391608
TCGA-IN-7808-01,1.5538293747918475,2.0002369212651487,3.436784776523652,0.9452884124553915,1.217898957168361,0.1214537276201085,-3.032023711222367,-2.5502598468458166,-1.9798531645334443,-0.23270023668139161,-2.4438019251475818,0.8683964882419725,-0.6645696843912632,-0.5041816486451135,0.7813470446622174,0.9099042398291352,0.9105770165357044,0.2675160975365257
TCGA-L5-A4OH-01,1.5381406451922583,3.2310212960519085,-0.2562986486186613,3.2143761663928383,-4.234974146267983,-4.990885228100844,0.24254599364847484,-2.901685304281314,0.6658115418587058,-0.6579438862535834,-0.5084165302766132,-0.646558113718457,0.41077979189751346,-0.6993576337528774,-0.4391420701464829,-0.152566681618935,-1.178472111351714,-0.10702192172778781
TCGA-AX-A3G6-01,0.9535396900299121,-0.18122733512826136,0.3132162802406129,-1.9309694055893434,-0.022450307728255667,-1.3279003035579238,-0.23548576582303288,0.28860545693905,1.125843530239369,2.715211382630104,-2.000454808263491,2.963742909616885,3.778622464827348,0.31773409690947,-2.1798892907327985,2.5683578325120626,2.548873697607745,-3.1872860521498367
TCGA-B9-A8YH-01,-1.7750553333204266,5.419698519938406,-2.5042174061568985,-0.8512796810677361,0.45150234271760126,-5.2053851858964375,0.3135184909035886,6.200975982937502,1.4028425788386765,0.2314846594478061,0.6839617201245429,0.36263409349697345,0.8582656018319317,0.004425034629171264,-0.8283174220876253,-0.25682948027850766,-0.1919751408065057,1.096677952933017
TCGA-E1-A7YI-01,-6.53450407952317,-3.331832185546633,1.0053937949667058,2.8314054490371667,-0.187127496973635,-0.49761330231810014,0.2897530181472555,-0.25535343254813847,1.3932314135966783,1.074656175984757,-1.15678669558563,-0.04011465110703931,-0.011697773531386058,-0.21757111527889897,0.22727784894349456,-0.5055825887803487,-0.01551207702383278,0.015561902883890989
TCGA-PC-A5DM-01,-2.697334493873709,0.07451684308382009,-2.684587290126542,-2.153491618635827,-1.2715394179128061,-0.7830422517222649,-2.3606412441893525,-3.701362691047326,-0.3510770218447426,1.7542866511075053,1.700330631105089,-2.42577850950503,-0.08526992038563509,0.7870124941443148,0.7851068485342334,0.4023653388811345,-1.6289073576530884,-1.6526599380174338
