EXPR_PC33,CNV_PC15,EXPR_PC31,MUT_LAMA1,CNV_PC18,EXPR_PC1,EXPR_PC38,EXPR_PC27,MUT_ABCA13,EXPR_PC9,EXPR_PC49,EXPR_PC50,MUT_RYR2,EXPR_PC4,MUT_MDN1,MUT_HYDIN,EXPR_PC46,EXPR_PC42,MUT_HMCN1,MUT_CNTNAP5,MUT_GPR112,MUT_MUC17,EXPR_PC37,MUT_APOB,EXPR_PC34,CNV_PC16,EXPR_PC20,MUT_MXRA5,MUT_PLEC,MUT_KMT2D,CNV_PC3,MUT_FAM135B,MUT_PKHD1,MUT_NF1,EXPR_PC47,MUT_MUC5B,CNV_PC23,MUT_HERC2,MUT_PCDH15,MUT_COL11A1,MUT_FLG,EXPR_PC30,EXPR_PC14,CNV_PC30,EXPR_PC39,MUT_PCDH11X,MUT_TP53,MUT_FBN2,CNV_PC7,MUT_SYNE2,EXPR_PC24,MUT_XIRP2,MUT_KRAS,MUT_SI,CNV_PC4,CNV_PC28,CNV_PC19,MUT_USH2A,MUT_RYR3,MUT_PKHD1L1,CNV_PC5,MUT_NAV3,MUT_IDH1,MUT_LAMA2,MUT_PEG3,CNV_PC22,CNV_PC1,MUT_DNAH11,MUT_DNAH10,MUT_ANK2,MUT_CUBN,EXPR_PC17,MUT_CSMD1,MUT_SACS,MUT_DNAH9,MUT_BRAF,CNV_PC10,EXPR_PC22,MUT_COL22A1,MUT_AHNAK2
0.020923060356884578,-0.04010819846536029,0.019716250523662295,-0.03189874142424147,-0.00935390364248731,0.030857593991140967,0.04642421475780964,0.0062914740634441545,0.012372575808437264,0.09390520056173032,0.006333717093749064,0.08149286786636496,0.048002648999102504,0.18461250681555394,0.0008470464930334684,0.02387971776130382,-0.03197387552076344,-0.04367111160273431,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,-0.02846813695335937,-0.2348462315282511,-0.016107589693305547,0.05133723110738211,0.01273152202812726,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,0.0052228902542522555,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,-0.034935034129585645,0.19545714694156546,-0.029519857811095195,0.014562901091390308,-0.022955639754233106,0.014008652766317813,0.012295400063414483,-0.0030285956592337304,-0.3012847309261765,0.05860870876449619,0.02328521322153204,0.017496940291914936,0.034680510561682996,-0.022344251436515784,-0.032418841505516646,0.006505874254094634,0.035431038403947866,-0.002452092636877095,-0.01725413434168453,0.012290556236951104,0.025190839150692923,0.014043727237022904,-0.024046825946342883,-0.03701548009056389,0.014533674360818719,0.005155681809645925,-0.02389604927930914,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,0.0006834417639603683,0.021734579241525383,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,0.06936763062921256,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,-0.005136413742005054,-0.17610815259396706,0.0222258829321819,-0.018415382391975266
-0.002287731992047421,0.08287706852546654,0.03845190592151688,-0.03189874142424147,0.01013567295540184,0.047452269307143045,0.008971621676416372,0.0021651295360487037,0.012372575808437264,0.0450348292649322,0.004859302406588804,-0.04614764113681523,0.048002648999102504,0.21131331488929248,0.0008470464930334684,0.02387971776130382,0.059380062213969145,0.07932542153073649,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,0.1598969508396758,0.02214994686723529,-0.016003371365149524,0.08252841459043833,0.0064063655817832785,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,-0.029205495520900255,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,0.014845123509663391,-0.02265471246918268,-0.032578673419937976,0.014562901091390308,0.20042988688642238,0.014008652766317813,0.012295400063414483,0.015921371032922547,-0.2334363048767437,0.06306005231036944,0.012484634267063992,0.017496940291914936,0.034680510561682996,-0.022344251436515784,-0.017489899505383166,0.006505874254094634,-0.08128484325866718,-0.002452092636877095,-0.01725413434168453,0.012290556236951104,0.028455796132297186,0.027814139408455785,0.10337910460452138,0.1908689381540641,0.014533674360818719,0.005155681809645925,-0.03050221661657889,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,0.007368189557509728,0.025882080269956993,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,0.08654090689146546,0.27511145978165813,-0.013615611823187846,0.006126714881649152,0.009946004981494701,-0.008518347780043558,-0.07669998088583514,0.0222258829321819,-0.018415382391975266
-0.004153363450937605,0.22105862712834773,0.00012019069708916651,-0.03189874142424147,-0.2063833660382897,0.03693269295054849,0.01854266797954076,0.04627382717725516,0.012372575808437264,0.13447482035743605,0.0013566996182455395,-0.03744716152370737,-0.19334400291305176,0.11883372885224394,0.0008470464930334684,0.02387971776130382,0.2112029612023952,-0.05526467786298662,-0.0017994502653926948,0.2127747833697451,0.007162364160865178,0.01826765982287685,0.10417867153534292,0.02214994686723529,0.06456736177225739,-0.07517203029278306,-0.006179039332001828,0.030177154790211037,-0.5082766208078815,0.1764454764710508,0.18285469379304392,0.01365851258835966,-0.032079535447751446,0.14820858376334686,-0.013922009601785357,-0.02265471246918268,0.01667303816047332,-0.165977174082695,0.20042988688642238,0.014008652766317813,0.012295400063414483,0.039914385356697474,-0.030799035674151785,0.10918682498664659,-0.0073153546708792355,0.017496940291914936,-0.04518173386153103,-0.022344251436515784,-0.008859869961808984,0.006505874254094634,0.17219475560272718,-0.002452092636877095,0.0028165489221001734,0.012290556236951104,0.12471646272309475,0.025199702786711253,0.06270606973546618,-0.03701548009056389,-0.10725313394048627,0.005155681809645925,-0.023613764100230302,-0.04294036008833619,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,-0.00906486988618649,-0.0333185529634165,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,-0.0009756270584495137,-0.03533226977245735,0.18512839946689283,0.006126714881649152,0.009946004981494701,0.0015728980534033597,0.008994446093672944,-0.25331417259692246,-0.018415382391975266
0.05053395148838973,0.18230633521483663,0.021758412862116123,-0.03189874142424147,0.06319046730576877,0.03707879263768563,0.044802446473625225,0.0011163159144824241,0.012372575808437264,0.0643395234249071,-0.0052590335735912454,0.05821284823803367,0.048002648999102504,0.18886992877352737,0.0008470464930334684,0.02387971776130382,0.04486048195689208,-0.19342082484596765,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,-0.06956660498391243,0.02214994686723529,-0.0202387594515422,0.06048583510249554,0.015188449735015637,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,-0.01745685583756232,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,0.034285683945624215,-0.02265471246918268,0.07681961634873527,0.014562901091390308,-0.022955639754233106,0.014008652766317813,0.012295400063414483,0.008026550232858691,-0.22212123972646539,-0.023568261252718426,-0.02310856698233999,0.017496940291914936,0.034680510561682996,-0.022344251436515784,-0.04224430981803269,0.006505874254094634,-0.06699021842445589,-0.002452092636877095,-0.01725413434168453,0.012290556236951104,-0.09463659543768665,0.0017591662404848123,0.041682490059835035,0.1908689381540641,0.014533674360818719,0.005155681809645925,0.008335804872964139,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,-0.005290367165013823,0.03712752575233308,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,0.06671496753029747,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,-0.009281075470158103,-0.1746030386070665,0.0222258829321819,-0.018415382391975266
-0.09423484794359181,0.0018102533016330223,-0.001501239100471866,-0.03189874142424147,-0.027625487646453197,0.012780286508885425,-0.09326263102344587,0.007957045936825002,0.012372575808437264,0.17109725284442953,-0.014584365634277445,-0.1750235525332693,-0.19334400291305176,0.1352461908696633,-0.009949813735069193,-0.23649551806978,0.05934179877253412,0.03218702454872348,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,-0.041748613454187705,0.02214994686723529,-0.04303740868191143,0.07554188869130786,-0.005397570452485136,0.030177154790211037,0.03609064763132887,-0.02619812277552404,0.10283556642552925,-0.12842141721009426,-0.032079535447751446,-0.012232526650324085,-0.027433470367135223,-0.02265471246918268,0.14444141106198066,0.014562901091390308,-0.022955639754233106,0.014008652766317813,0.012295400063414483,0.02208898668890857,-0.1000812368161089,-0.07212583234899889,0.034078554466811614,0.017496940291914936,0.034680510561682996,-0.022344251436515784,0.01587634533354888,-0.06802344473268568,0.0200563565451812,-0.002452092636877095,0.0028165489221001734,0.012290556236951104,-0.042576300532258575,0.023734455399711914,-0.06166602241861881,0.1908689381540641,0.014533674360818719,0.005155681809645925,0.1436549685834249,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,0.013142097027325151,-0.027560867294066954,0.008916882979975513,0.06759706145696301,-0.010898335306560494,0.0009304632675795754,-0.021352761870947357,0.27511145978165813,-0.013615611823187846,0.006126714881649152,-0.15674167109725912,0.005836700929581679,-0.01047721774848362,0.0222258829321819,0.20679976713150602
0.009843009420940428,-0.06692786835483877,-0.013714913328591455,-0.03189874142424147,0.044520249248267224,0.036737563091981285,-0.036897189936574336,-0.04461906411676792,0.012372575808437264,0.026185315670302963,-0.00792667451080773,-0.08466379806609428,0.048002648999102504,0.18160447138647204,-0.009949813735069193,0.02387971776130382,0.05749230859444926,-0.20494016659427014,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,0.10598055519263175,0.02214994686723529,-0.037305554631815015,-0.025736007981908827,0.010828149657836081,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,0.030892743128122284,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,-0.10261046234786227,-0.02265471246918268,-0.027172368140504114,0.014562901091390308,-0.022955639754233106,0.014008652766317813,0.012295400063414483,0.014710824118392012,-0.28138351845827414,-0.0163973445899021,-0.0854779468275309,0.017496940291914936,0.034680510561682996,-0.022344251436515784,-0.011241750711519624,0.006505874254094634,-0.12649828167082183,-0.002452092636877095,0.0028165489221001734,0.012290556236951104,0.07772559019526072,0.08459335465228124,0.10629979150213481,-0.03701548009056389,0.014533674360818719,0.005155681809645925,0.006533064276263957,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,0.014870100984096692,-0.02927411744841739,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,0.04064021669429233,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,1.927024209442874e-05,-0.06606483151713817,0.0222258829321819,-0.018415382391975266
-0.04559094053109447,0.126874235821442,0.024924052036342036,-0.03189874142424147,0.042586478668797084,-0.05322816737649777,0.01215871318407541,0.051926033391088956,0.012372575808437264,-0.17847475258217935,0.0052234374756455326,0.03414911913777812,0.048002648999102504,-0.24781535469245972,0.0008470464930334684,0.02387971776130382,-0.15777043267383378,0.09156687869710461,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,-0.011771295819824943,0.02214994686723529,-0.06127746126651789,-0.08979835461047145,-0.006691807826658393,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,0.02599274003020483,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,-0.03988048596795544,-0.02265471246918268,-0.06055171295300968,0.014562901091390308,-0.022955639754233106,0.014008652766317813,0.012295400063414483,0.04329564667871896,0.2375909908279626,0.07391632764925549,-0.03148617077252173,0.017496940291914936,-0.04518173386153103,-0.022344251436515784,0.0005917930991410327,0.006505874254094634,-0.17098883326577055,-0.002452092636877095,0.0028165489221001734,0.012290556236951104,-0.054363292935945856,-0.1124974698739464,-0.03058436654381571,-0.03701548009056389,0.014533674360818719,0.005155681809645925,-0.09874434011943252,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,-0.005099886331318988,0.05493578207202158,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,-0.08798575682356127,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,-0.005442823145636155,0.08826833344740731,0.0222258829321819,-0.018415382391975266
0.04251549719163648,0.035310201807806876,-0.021555810544999,-0.03189874142424147,0.0368253188072187,0.019766936885951485,-0.07873698792160438,-0.014472630468558357,0.012372575808437264,0.025912807696042123,-0.007009306216493847,0.017828171581770042,-0.19334400291305176,0.11345477883375504,-0.009949813735069193,0.02387971776130382,0.02070866182140334,0.004470991036790243,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,-0.045833505753432605,0.02214994686723529,-0.01629114729482753,0.07238137791392071,0.006571434190392303,0.030177154790211037,0.03609064763132887,0.1764454764710508,0.03511548178019484,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,0.04052378327117521,0.19545714694156546,-0.10627674538684306,-0.165977174082695,0.20042988688642238,0.014008652766317813,0.012295400063414483,0.013585443339576416,-0.0945986501296881,-0.052115531473512236,-0.08378257760955515,-0.2087135020535568,0.034680510561682996,-0.022344251436515784,-0.01597089648998275,0.006505874254094634,-0.008393338533555441,0.01951962851533846,-0.01725413434168453,0.012290556236951104,-0.021852873223730137,0.05226828953689277,-0.08962519468247808,0.1908689381540641,0.014533674360818719,0.005155681809645925,-0.012499018021856606,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,0.007715985141751061,-0.019807829143888084,-0.07602816014505437,0.06759706145696301,-0.010898335306560494,0.0009304632675795754,0.009430456865862894,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,0.0007000321911711928,-0.016863596268834595,0.0222258829321819,0.20679976713150602
-0.029270505359603488,0.11188759782349497,0.009189863215421763,-0.03189874142424147,-0.014736226456103636,0.0321201906068462,0.049081734601663866,0.01758661632278436,-0.10073026365252966,0.07382689639008772,-0.013657463217159023,-0.0005884014502163679,0.048002648999102504,0.16612362889409305,0.0008470464930334684,0.02387971776130382,-0.033519078862963875,0.058812244919413996,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,0.0819593137859115,0.02214994686723529,0.01851695822763106,-0.0921135133306644,0.012928403501340419,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,0.21198818846214013,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,-0.015427233606644117,-0.02265471246918268,-0.16692715869506866,0.014562901091390308,-0.022955639754233106,0.014008652766317813,-0.08795087973289281,-0.009119507609040465,-0.2885832112163199,-0.021920315216756282,0.02620897746394732,0.017496940291914936,0.034680510561682996,-0.022344251436515784,-0.044787957991227936,0.006505874254094634,-0.022440217458226636,-0.002452092636877095,-0.01725413434168453,0.012290556236951104,0.10810054068324071,0.0720584059836295,-0.025613476518163578,-0.03701548009056389,0.014533674360818719,0.005155681809645925,0.019578707337810895,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,-0.0049348320383692315,-0.022150919236251326,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,0.08586390922859512,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,-0.009200947228632373,-0.18114145994324718,0.0222258829321819,-0.018415382391975266
0.025675624924360575,-0.0015189049087667734,-0.007851808967883176,-0.03189874142424147,-0.029941948304755547,-0.016873949950268752,-0.045994879135892563,0.02146597459349417,0.012372575808437264,-0.23874634737275238,0.0208798025425917,-0.041262645454620085,0.048002648999102504,-0.22227286746340982,0.0008470464930334684,0.02387971776130382,-0.06149710847529172,-0.12643954783213487,-0.0017994502653926948,-0.018947453633406903,0.007162364160865178,0.01826765982287685,0.12737760723770802,0.02214994686723529,-0.10502983205561421,-0.05265047846678178,-0.0010999990969149222,-0.0021427565531510796,0.03609064763132887,-0.02619812277552404,-0.06601075889454242,0.01365851258835966,-0.032079535447751446,-0.012232526650324085,0.04959335233093758,-0.02265471246918268,-0.07604530464368359,0.014562901091390308,-0.022955639754233106,0.014008652766317813,-0.08795087973289281,0.023174957111259914,0.25879863160679417,0.0267014784495916,-0.04800861254655368,0.017496940291914936,-0.04518173386153103,-0.022344251436515784,0.01318115041489466,0.006505874254094634,-0.04310284640289856,-0.002452092636877095,0.0028165489221001734,0.012290556236951104,-0.018766334281588692,-0.06098911784890627,-0.01897858173646868,-0.03701548009056389,0.014533674360818719,0.005155681809645925,-0.05291328164678201,0.0043358271135424615,-2.0448267652533913e-05,-0.0016170489009229075,-0.012154546346786739,0.0035783548121300006,0.026654815808321877,0.008916882979975513,-0.004799791346056545,-0.010898335306560494,0.0009304632675795754,-0.05203087846911846,-0.03533226977245735,-0.013615611823187846,0.006126714881649152,0.009946004981494701,0.004334805985492079,-0.043055307442474024,0.0222258829321819,-0.018415382391975266
